MetricSet	SymbolName	ShortName	Group	LongName
Ext500	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext500	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext500	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext500	ICACHE_HIT_BANK0_XECORE0	ICACHE HIT BANK0 XECORE0	GPU	Number of Instruction Cache Hits
Ext500	ICACHE_MISS_BANK0_XECORE0	ICACHE MISS BANK0 XECORE0	GPU	Number of Instruction Cache Misses
Ext500	ICACHE_HIT_BANK0_XECORE1	ICACHE HIT BANK0 XECORE1	GPU	Number of Instruction Cache Hits
Ext500	ICACHE_MISS_BANK0_XECORE1	ICACHE MISS BANK0 XECORE1	GPU	Number of Instruction Cache Misses
Ext500	ICACHE_HIT_BANK0_XECORE2	ICACHE HIT BANK0 XECORE2	GPU	Number of Instruction Cache Hits
Ext500	ICACHE_MISS_BANK0_XECORE2	ICACHE MISS BANK0 XECORE2	GPU	Number of Instruction Cache Misses
Ext500	ICACHE_HIT_BANK0_XECORE3	ICACHE HIT BANK0 XECORE3	GPU	Number of Instruction Cache Hits
Ext500	ICACHE_MISS_BANK0_XECORE3	ICACHE MISS BANK0 XECORE3	GPU	Number of Instruction Cache Misses
Ext500	ICACHE_HIT_BANK0_XECORE4	ICACHE HIT BANK0 XECORE4	GPU	Number of Instruction Cache Hits
Ext500	ICACHE_MISS_BANK0_XECORE4	ICACHE MISS BANK0 XECORE4	GPU	Number of Instruction Cache Misses
Ext500	ICACHE_HIT_BANK0_XECORE5	ICACHE HIT BANK0 XECORE5	GPU	Number of Instruction Cache Hits
Ext500	ICACHE_MISS_BANK0_XECORE5	ICACHE MISS BANK0 XECORE5	GPU	Number of Instruction Cache Misses
Ext500	ICACHE_HIT_BANK0_XECORE6	ICACHE HIT BANK0 XECORE6	GPU	Number of Instruction Cache Hits
Ext500	ICACHE_MISS_BANK0_XECORE6	ICACHE MISS BANK0 XECORE6	GPU	Number of Instruction Cache Misses
Ext500	ICACHE_HIT_BANK0_XECORE7	ICACHE HIT BANK0 XECORE7	GPU	Number of Instruction Cache Hits
Ext500	ICACHE_MISS_BANK0_XECORE7	ICACHE MISS BANK0 XECORE7	GPU	Number of Instruction Cache Misses
Ext501	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext501	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext501	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext501	ICACHE_HIT_BANK1_XECORE0	ICACHE HIT BANK1 XECORE0	GPU	Number of Instruction Cache Hits
Ext501	ICACHE_MISS_BANK1_XECORE0	ICACHE MISS BANK1 XECORE0	GPU	Number of Instruction Cache Misses
Ext501	ICACHE_HIT_BANK1_XECORE1	ICACHE HIT BANK1 XECORE1	GPU	Number of Instruction Cache Hits
Ext501	ICACHE_MISS_BANK1_XECORE1	ICACHE MISS BANK1 XECORE1	GPU	Number of Instruction Cache Misses
Ext501	ICACHE_HIT_BANK1_XECORE2	ICACHE HIT BANK1 XECORE2	GPU	Number of Instruction Cache Hits
Ext501	ICACHE_MISS_BANK1_XECORE2	ICACHE MISS BANK1 XECORE2	GPU	Number of Instruction Cache Misses
Ext501	ICACHE_HIT_BANK1_XECORE3	ICACHE HIT BANK1 XECORE3	GPU	Number of Instruction Cache Hits
Ext501	ICACHE_MISS_BANK1_XECORE3	ICACHE MISS BANK1 XECORE3	GPU	Number of Instruction Cache Misses
Ext501	ICACHE_HIT_BANK1_XECORE4	ICACHE HIT BANK1 XECORE4	GPU	Number of Instruction Cache Hits
Ext501	ICACHE_MISS_BANK1_XECORE4	ICACHE MISS BANK1 XECORE4	GPU	Number of Instruction Cache Misses
Ext501	ICACHE_HIT_BANK1_XECORE5	ICACHE HIT BANK1 XECORE5	GPU	Number of Instruction Cache Hits
Ext501	ICACHE_MISS_BANK1_XECORE5	ICACHE MISS BANK1 XECORE5	GPU	Number of Instruction Cache Misses
Ext501	ICACHE_HIT_BANK1_XECORE6	ICACHE HIT BANK1 XECORE6	GPU	Number of Instruction Cache Hits
Ext501	ICACHE_MISS_BANK1_XECORE6	ICACHE MISS BANK1 XECORE6	GPU	Number of Instruction Cache Misses
Ext501	ICACHE_HIT_BANK1_XECORE7	ICACHE HIT BANK1 XECORE7	GPU	Number of Instruction Cache Hits
Ext501	ICACHE_MISS_BANK1_XECORE7	ICACHE MISS BANK1 XECORE7	GPU	Number of Instruction Cache Misses
Ext502	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext502	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext502	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext502	ICACHE_HIT_BANK2_XECORE0	ICACHE HIT BANK2 XECORE0	GPU	Number of Instruction Cache Hits
Ext502	ICACHE_MISS_BANK2_XECORE0	ICACHE MISS BANK2 XECORE0	GPU	Number of Instruction Cache Misses
Ext502	ICACHE_HIT_BANK2_XECORE1	ICACHE HIT BANK2 XECORE1	GPU	Number of Instruction Cache Hits
Ext502	ICACHE_MISS_BANK2_XECORE1	ICACHE MISS BANK2 XECORE1	GPU	Number of Instruction Cache Misses
Ext502	ICACHE_HIT_BANK2_XECORE2	ICACHE HIT BANK2 XECORE2	GPU	Number of Instruction Cache Hits
Ext502	ICACHE_MISS_BANK2_XECORE2	ICACHE MISS BANK2 XECORE2	GPU	Number of Instruction Cache Misses
Ext502	ICACHE_HIT_BANK2_XECORE3	ICACHE HIT BANK2 XECORE3	GPU	Number of Instruction Cache Hits
Ext502	ICACHE_MISS_BANK2_XECORE3	ICACHE MISS BANK2 XECORE3	GPU	Number of Instruction Cache Misses
Ext502	ICACHE_HIT_BANK2_XECORE4	ICACHE HIT BANK2 XECORE4	GPU	Number of Instruction Cache Hits
Ext502	ICACHE_MISS_BANK2_XECORE4	ICACHE MISS BANK2 XECORE4	GPU	Number of Instruction Cache Misses
Ext502	ICACHE_HIT_BANK2_XECORE5	ICACHE HIT BANK2 XECORE5	GPU	Number of Instruction Cache Hits
Ext502	ICACHE_MISS_BANK2_XECORE5	ICACHE MISS BANK2 XECORE5	GPU	Number of Instruction Cache Misses
Ext502	ICACHE_HIT_BANK2_XECORE6	ICACHE HIT BANK2 XECORE6	GPU	Number of Instruction Cache Hits
Ext502	ICACHE_MISS_BANK2_XECORE6	ICACHE MISS BANK2 XECORE6	GPU	Number of Instruction Cache Misses
Ext502	ICACHE_HIT_BANK2_XECORE7	ICACHE HIT BANK2 XECORE7	GPU	Number of Instruction Cache Hits
Ext502	ICACHE_MISS_BANK2_XECORE7	ICACHE MISS BANK2 XECORE7	GPU	Number of Instruction Cache Misses
Ext503	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext503	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext503	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext503	ICACHE_HIT_BANK3_XECORE0	ICACHE HIT BANK3 XECORE0	GPU	Number of Instruction Cache Hits
Ext503	ICACHE_MISS_BANK3_XECORE0	ICACHE MISS BANK3 XECORE0	GPU	Number of Instruction Cache Misses
Ext503	ICACHE_HIT_BANK3_XECORE1	ICACHE HIT BANK3 XECORE1	GPU	Number of Instruction Cache Hits
Ext503	ICACHE_MISS_BANK3_XECORE1	ICACHE MISS BANK3 XECORE1	GPU	Number of Instruction Cache Misses
Ext503	ICACHE_HIT_BANK3_XECORE2	ICACHE HIT BANK3 XECORE2	GPU	Number of Instruction Cache Hits
Ext503	ICACHE_MISS_BANK3_XECORE2	ICACHE MISS BANK3 XECORE2	GPU	Number of Instruction Cache Misses
Ext503	ICACHE_HIT_BANK3_XECORE3	ICACHE HIT BANK3 XECORE3	GPU	Number of Instruction Cache Hits
Ext503	ICACHE_MISS_BANK3_XECORE3	ICACHE MISS BANK3 XECORE3	GPU	Number of Instruction Cache Misses
Ext503	ICACHE_HIT_BANK3_XECORE4	ICACHE HIT BANK3 XECORE4	GPU	Number of Instruction Cache Hits
Ext503	ICACHE_MISS_BANK3_XECORE4	ICACHE MISS BANK3 XECORE4	GPU	Number of Instruction Cache Misses
Ext503	ICACHE_HIT_BANK3_XECORE5	ICACHE HIT BANK3 XECORE5	GPU	Number of Instruction Cache Hits
Ext503	ICACHE_MISS_BANK3_XECORE5	ICACHE MISS BANK3 XECORE5	GPU	Number of Instruction Cache Misses
Ext503	ICACHE_HIT_BANK3_XECORE6	ICACHE HIT BANK3 XECORE6	GPU	Number of Instruction Cache Hits
Ext503	ICACHE_MISS_BANK3_XECORE6	ICACHE MISS BANK3 XECORE6	GPU	Number of Instruction Cache Misses
Ext503	ICACHE_HIT_BANK3_XECORE7	ICACHE HIT BANK3 XECORE7	GPU	Number of Instruction Cache Hits
Ext503	ICACHE_MISS_BANK3_XECORE7	ICACHE MISS BANK3 XECORE7	GPU	Number of Instruction Cache Misses
Ext508	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext508	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext508	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext508	SLM_BYTE_READ_BANK0_XECORE0	SLM BYTE READ BANK0 XECORE0	GPU	Number of bytes read from SLM
Ext508	SLM_BYTE_READ_BANK0_XECORE1	SLM BYTE READ BANK0 XECORE1	GPU	Number of bytes read from SLM
Ext509	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext509	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext509	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext509	SLM_BYTE_READ_BANK1_XECORE0	SLM BYTE READ BANK1 XECORE0	GPU	Number of bytes read from SLM
Ext509	SLM_BYTE_READ_BANK1_XECORE1	SLM BYTE READ BANK1 XECORE1	GPU	Number of bytes read from SLM
Ext510	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext510	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext510	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext510	SLM_BYTE_READ_BANK0_XECORE2	SLM BYTE READ BANK0 XECORE2	GPU	Number of bytes read from SLM
Ext510	SLM_BYTE_READ_BANK0_XECORE3	SLM BYTE READ BANK0 XECORE3	GPU	Number of bytes read from SLM
Ext511	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext511	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext511	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext511	SLM_BYTE_READ_BANK1_XECORE2	SLM BYTE READ BANK1 XECORE2	GPU	Number of bytes read from SLM
Ext511	SLM_BYTE_READ_BANK1_XECORE3	SLM BYTE READ BANK1 XECORE3	GPU	Number of bytes read from SLM
Ext512	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext512	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext512	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext512	SLM_BYTE_READ_BANK0_XECORE4	SLM BYTE READ BANK0 XECORE4	GPU	Number of bytes read from SLM
Ext512	SLM_BYTE_READ_BANK0_XECORE5	SLM BYTE READ BANK0 XECORE5	GPU	Number of bytes read from SLM
Ext513	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext513	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext513	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext513	SLM_BYTE_READ_BANK1_XECORE4	SLM BYTE READ BANK1 XECORE4	GPU	Number of bytes read from SLM
Ext513	SLM_BYTE_READ_BANK1_XECORE5	SLM BYTE READ BANK1 XECORE5	GPU	Number of bytes read from SLM
Ext514	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext514	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext514	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext514	SLM_BYTE_READ_BANK0_XECORE6	SLM BYTE READ BANK0 XECORE6	GPU	Number of bytes read from SLM
Ext514	SLM_BYTE_READ_BANK0_XECORE7	SLM BYTE READ BANK0 XECORE7	GPU	Number of bytes read from SLM
Ext515	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext515	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext515	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext515	SLM_BYTE_READ_BANK1_XECORE6	SLM BYTE READ BANK1 XECORE6	GPU	Number of bytes read from SLM
Ext515	SLM_BYTE_READ_BANK1_XECORE7	SLM BYTE READ BANK1 XECORE7	GPU	Number of bytes read from SLM
Ext516	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext516	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext516	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext516	LOAD_STORE_CACHE_BYTE_READ_BANK0_XECORE0	LOAD STORE CACHE BYTE READ BANK0 XECORE0	GPU	Number of bytes read out of the Load Store Cache, excluding SLM accesses
Ext516	LOAD_STORE_CACHE_BYTE_READ_BANK1_XECORE0	LOAD STORE CACHE BYTE READ BANK1 XECORE0	GPU	Number of bytes read out of the Load Store Cache, excluding SLM accesses
Ext517	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext517	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext517	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext517	LOAD_STORE_CACHE_BYTE_WRITE_BANK0_XECORE0	LOAD STORE CACHE BYTE WRITE BANK0 XECORE0	GPU	Number of bytes written to the Load Store Cache, excluding SLM accesses
Ext517	LOAD_STORE_CACHE_BYTE_WRITE_BANK1_XECORE0	LOAD STORE CACHE BYTE WRITE BANK1 XECORE0	GPU	Number of bytes written to the Load Store Cache, excluding SLM accesses
Ext518	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext518	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext518	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext518	LOAD_STORE_CACHE_BYTE_READ_BANK0_XECORE1	LOAD STORE CACHE BYTE READ BANK0 XECORE1	GPU	Number of bytes read out of the Load Store Cache, excluding SLM accesses
Ext518	LOAD_STORE_CACHE_BYTE_READ_BANK1_XECORE1	LOAD STORE CACHE BYTE READ BANK1 XECORE1	GPU	Number of bytes read out of the Load Store Cache, excluding SLM accesses
Ext519	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext519	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext519	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext519	LOAD_STORE_CACHE_BYTE_WRITE_BANK0_XECORE1	LOAD STORE CACHE BYTE WRITE BANK0 XECORE1	GPU	Number of bytes written to the Load Store Cache, excluding SLM accesses
Ext519	LOAD_STORE_CACHE_BYTE_WRITE_BANK1_XECORE1	LOAD STORE CACHE BYTE WRITE BANK1 XECORE1	GPU	Number of bytes written to the Load Store Cache, excluding SLM accesses
Ext520	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext520	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext520	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext520	LOAD_STORE_CACHE_BYTE_READ_BANK0_XECORE2	LOAD STORE CACHE BYTE READ BANK0 XECORE2	GPU	Number of bytes read out of the Load Store Cache, excluding SLM accesses
Ext520	LOAD_STORE_CACHE_BYTE_READ_BANK1_XECORE2	LOAD STORE CACHE BYTE READ BANK1 XECORE2	GPU	Number of bytes read out of the Load Store Cache, excluding SLM accesses
Ext521	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext521	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext521	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext521	LOAD_STORE_CACHE_BYTE_WRITE_BANK0_XECORE2	LOAD STORE CACHE BYTE WRITE BANK0 XECORE2	GPU	Number of bytes written to the Load Store Cache, excluding SLM accesses
Ext521	LOAD_STORE_CACHE_BYTE_WRITE_BANK1_XECORE2	LOAD STORE CACHE BYTE WRITE BANK1 XECORE2	GPU	Number of bytes written to the Load Store Cache, excluding SLM accesses
Ext522	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext522	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext522	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext522	LOAD_STORE_CACHE_BYTE_READ_BANK0_XECORE3	LOAD STORE CACHE BYTE READ BANK0 XECORE3	GPU	Number of bytes read out of the Load Store Cache, excluding SLM accesses
Ext522	LOAD_STORE_CACHE_BYTE_READ_BANK1_XECORE3	LOAD STORE CACHE BYTE READ BANK1 XECORE3	GPU	Number of bytes read out of the Load Store Cache, excluding SLM accesses
Ext523	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext523	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext523	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext523	LOAD_STORE_CACHE_BYTE_WRITE_BANK0_XECORE3	LOAD STORE CACHE BYTE WRITE BANK0 XECORE3	GPU	Number of bytes written to the Load Store Cache, excluding SLM accesses
Ext523	LOAD_STORE_CACHE_BYTE_WRITE_BANK1_XECORE3	LOAD STORE CACHE BYTE WRITE BANK1 XECORE3	GPU	Number of bytes written to the Load Store Cache, excluding SLM accesses
Ext524	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext524	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext524	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext524	LOAD_STORE_CACHE_BYTE_READ_BANK0_XECORE4	LOAD STORE CACHE BYTE READ BANK0 XECORE4	GPU	Number of bytes read out of the Load Store Cache, excluding SLM accesses
Ext524	LOAD_STORE_CACHE_BYTE_READ_BANK1_XECORE4	LOAD STORE CACHE BYTE READ BANK1 XECORE4	GPU	Number of bytes read out of the Load Store Cache, excluding SLM accesses
Ext525	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext525	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext525	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext525	LOAD_STORE_CACHE_BYTE_WRITE_BANK0_XECORE4	LOAD STORE CACHE BYTE WRITE BANK0 XECORE4	GPU	Number of bytes written to the Load Store Cache, excluding SLM accesses
Ext525	LOAD_STORE_CACHE_BYTE_WRITE_BANK1_XECORE4	LOAD STORE CACHE BYTE WRITE BANK1 XECORE4	GPU	Number of bytes written to the Load Store Cache, excluding SLM accesses
Ext526	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext526	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext526	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext526	LOAD_STORE_CACHE_BYTE_READ_BANK0_XECORE5	LOAD STORE CACHE BYTE READ BANK0 XECORE5	GPU	Number of bytes read out of the Load Store Cache, excluding SLM accesses
Ext526	LOAD_STORE_CACHE_BYTE_READ_BANK1_XECORE5	LOAD STORE CACHE BYTE READ BANK1 XECORE5	GPU	Number of bytes read out of the Load Store Cache, excluding SLM accesses
Ext527	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext527	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext527	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext527	LOAD_STORE_CACHE_BYTE_WRITE_BANK0_XECORE5	LOAD STORE CACHE BYTE WRITE BANK0 XECORE5	GPU	Number of bytes written to the Load Store Cache, excluding SLM accesses
Ext527	LOAD_STORE_CACHE_BYTE_WRITE_BANK1_XECORE5	LOAD STORE CACHE BYTE WRITE BANK1 XECORE5	GPU	Number of bytes written to the Load Store Cache, excluding SLM accesses
Ext528	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext528	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext528	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext528	LOAD_STORE_CACHE_BYTE_READ_BANK0_XECORE6	LOAD STORE CACHE BYTE READ BANK0 XECORE6	GPU	Number of bytes read out of the Load Store Cache, excluding SLM accesses
Ext528	LOAD_STORE_CACHE_BYTE_READ_BANK1_XECORE6	LOAD STORE CACHE BYTE READ BANK1 XECORE6	GPU	Number of bytes read out of the Load Store Cache, excluding SLM accesses
Ext529	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext529	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext529	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext529	LOAD_STORE_CACHE_BYTE_WRITE_BANK0_XECORE6	LOAD STORE CACHE BYTE WRITE BANK0 XECORE6	GPU	Number of bytes written to the Load Store Cache, excluding SLM accesses
Ext529	LOAD_STORE_CACHE_BYTE_WRITE_BANK1_XECORE6	LOAD STORE CACHE BYTE WRITE BANK1 XECORE6	GPU	Number of bytes written to the Load Store Cache, excluding SLM accesses
Ext530	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext530	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext530	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext530	LOAD_STORE_CACHE_BYTE_READ_BANK0_XECORE7	LOAD STORE CACHE BYTE READ BANK0 XECORE7	GPU	Number of bytes read out of the Load Store Cache, excluding SLM accesses
Ext530	LOAD_STORE_CACHE_BYTE_READ_BANK1_XECORE7	LOAD STORE CACHE BYTE READ BANK1 XECORE7	GPU	Number of bytes read out of the Load Store Cache, excluding SLM accesses
Ext531	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext531	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext531	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext531	LOAD_STORE_CACHE_BYTE_WRITE_BANK0_XECORE7	LOAD STORE CACHE BYTE WRITE BANK0 XECORE7	GPU	Number of bytes written to the Load Store Cache, excluding SLM accesses
Ext531	LOAD_STORE_CACHE_BYTE_WRITE_BANK1_XECORE7	LOAD STORE CACHE BYTE WRITE BANK1 XECORE7	GPU	Number of bytes written to the Load Store Cache, excluding SLM accesses
Ext540	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext540	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext540	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext540	SLM_BYTE_WRITE_BANK0_XECORE0	SLM BYTE WRITE BANK0 XECORE0	GPU	Number of bytes written to SLM
Ext540	SLM_BYTE_WRITE_BANK1_XECORE0	SLM BYTE WRITE BANK1 XECORE0	GPU	Number of bytes written to SLM
Ext541	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext541	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext541	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext541	SLM_BYTE_WRITE_BANK0_XECORE1	SLM BYTE WRITE BANK0 XECORE1	GPU	Number of bytes written to SLM
Ext541	SLM_BYTE_WRITE_BANK1_XECORE1	SLM BYTE WRITE BANK1 XECORE1	GPU	Number of bytes written to SLM
Ext542	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext542	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext542	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext542	SLM_BYTE_WRITE_BANK0_XECORE2	SLM BYTE WRITE BANK0 XECORE2	GPU	Number of bytes written to SLM
Ext542	SLM_BYTE_WRITE_BANK1_XECORE2	SLM BYTE WRITE BANK1 XECORE2	GPU	Number of bytes written to SLM
Ext543	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext543	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext543	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext543	SLM_BYTE_WRITE_BANK0_XECORE3	SLM BYTE WRITE BANK0 XECORE3	GPU	Number of bytes written to SLM
Ext543	SLM_BYTE_WRITE_BANK1_XECORE3	SLM BYTE WRITE BANK1 XECORE3	GPU	Number of bytes written to SLM
Ext544	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext544	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext544	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext544	SLM_BYTE_WRITE_BANK0_XECORE4	SLM BYTE WRITE BANK0 XECORE4	GPU	Number of bytes written to SLM
Ext544	SLM_BYTE_WRITE_BANK1_XECORE4	SLM BYTE WRITE BANK1 XECORE4	GPU	Number of bytes written to SLM
